case,normalized_centerline_position,smoothed_diameter_px,reference_diameter_px
V11,0.0,3.445575475692749,11.082911224297309
V11,0.0017943148194093893,3.9691405296325684,11.086765216595252
V11,0.0035886296388187786,4.471524715423584,11.090619208893193
V11,0.005382944458228168,4.952727317810059,11.094473201191136
V11,0.007920488811003957,5.412749290466309,11.099923569368165
V11,0.009714803630413346,5.851589202880859,11.103777561666108
V11,0.011509118449822735,6.269248962402344,11.107631553964051
V11,0.013303433269232124,6.665726661682129,11.111485546261992
V11,0.015840977622007913,7.0410237312316895,11.116935914439024
V11,0.017635292441417302,7.395139694213867,11.120789906736967
V11,0.01942960726082669,7.728072166442871,11.124643899034908
V11,0.02122392208023608,8.078352928161621,11.12849789133285
V11,0.02301823689964547,8.461932182312012,11.132351883630792
V11,0.02481255171905486,8.690508842468262,11.136205875928734
V11,0.02660686653846425,8.828652381896973,11.140059868226677
V11,0.028401181357873638,9.022429466247559,11.143913860524618
V11,0.03019549617728303,9.146239280700684,11.147767852822561
V11,0.031989810996692424,9.31185531616211,11.151621845120502
V11,0.03378412581610181,9.373400688171387,11.155475837418445
V11,0.0363216701688776,9.573261260986328,11.160926205595477
V11,0.03811598498828699,9.75951099395752,11.164780197893418
V11,0.03991029980769638,9.992125511169434,11.16863419019136
V11,0.04244784416047217,10.213693618774414,11.174084558368392
V11,0.04424215897988156,10.393345832824707,11.177938550666333
V11,0.04603647379929095,10.567410469055176,11.181792542964276
V11,0.04857401815206674,10.797455787658691,11.187242911141308
V11,0.05036833297147613,10.96225357055664,11.191096903439249
V11,0.052162647790885516,11.113859176635742,11.194950895737191
V11,0.05470019214366131,11.268268585205078,11.200401263914221
V11,0.0564945069630707,11.469887733459473,11.204255256212164
V11,0.05903205131584648,11.490662574768066,11.209705624389196
V11,0.06082636613525587,11.556421279907227,11.213559616687137
V11,0.06336391048803165,11.67042350769043,11.219009984864169
V11,0.06515822530744105,11.576322555541992,11.222863977162111
V11,0.06695254012685044,11.492117881774902,11.226717969460053
V11,0.06949008447962622,11.400629043579102,11.232168337637084
V11,0.0712843992990356,11.355428695678711,11.236022329935025
V11,0.07307871411844499,11.343398094177246,11.239876322232968
V11,0.07487302893785439,11.278045654296875,11.24373031453091
V11,0.07741057329063017,11.313247680664062,11.24918068270794
V11,0.07920488811003956,11.325571060180664,11.253034675005884
V11,0.08099920292944894,11.377216339111328,11.256888667303826
V11,0.08279351774885833,11.46367359161377,11.260742659601767
V11,0.08533106210163412,11.567819595336914,11.2661930277788
V11,0.08712537692104351,11.691478729248047,11.270047020076742
V11,0.0889196917404529,11.82675552368164,11.273901012374683
V11,0.09145723609322869,11.893531799316406,11.279351380551715
V11,0.09325155091263808,11.960816383361816,11.283205372849656
V11,0.09504586573204746,12.063786506652832,11.287059365147599
V11,0.09758341008482324,12.243884086608887,11.29250973332463
V11,0.09937772490423263,12.247859954833984,11.296363725622571
V11,0.10117203972364203,12.264622688293457,11.300217717920514
V11,0.10296635454305142,12.273735046386719,11.304071710218455
V11,0.1055038988958272,12.294377326965332,11.309522078395487
V11,0.10729821371523658,12.264129638671875,11.31337607069343
V11,0.10909252853464597,12.168367385864258,11.31723006299137
V11,0.11163007288742176,12.041585922241211,11.322680431168402
V11,0.11342438770683115,11.907432556152344,11.326534423466345
V11,0.11521870252624053,11.833105087280273,11.330388415764286
V11,0.11775624687901631,11.742692947387695,11.335838783941318
V11,0.1195505616984257,11.612550735473633,11.33969277623926
V11,0.12134487651783508,11.607549667358398,11.343546768537202
V11,0.12313919133724448,11.572009086608887,11.347400760835145
V11,0.12567673569002027,11.4907808303833,11.352851129012175
V11,0.12747105050942964,11.436338424682617,11.356705121310117
V11,0.12926536532883903,11.480464935302734,11.36055911360806
V11,0.13105968014824843,11.535016059875488,11.364413105906001
V11,0.13285399496765782,11.564800262451172,11.368267098203944
V11,0.1353915393204336,11.698487281799316,11.373717466380976
V11,0.137185854139843,11.779311180114746,11.377571458678917
V11,0.1389801689592524,11.726072311401367,11.38142545097686
V11,0.14151771331202817,11.73808479309082,11.38687581915389
V11,0.14331202813143756,11.82252025604248,11.390729811451832
V11,0.14510634295084696,11.887990951538086,11.394583803749775
V11,0.14690065777025632,11.816814422607422,11.398437796047716
V11,0.14943820212303213,11.783075332641602,11.403888164224748
V11,0.1512325169424415,11.767972946166992,11.40774215652269
V11,0.1530268317618509,11.787252426147461,11.411596148820632
V11,0.15556437611462667,11.890754699707031,11.417046516997663
V11,0.15735869093403607,11.88552474975586,11.420900509295604
V11,0.15915300575344546,11.873258590698242,11.424754501593547
V11,0.16094732057285485,11.923041343688965,11.42860849389149
V11,0.16348486492563064,11.85594367980957,11.43405886206852
V11,0.16527917974504003,11.808588027954102,11.437912854366463
V11,0.16707349456444942,11.824872016906738,11.441766846664406
V11,0.1696110389172252,11.897625923156738,11.447217214841436
V11,0.1714053537366346,11.855687141418457,11.451071207139378
V11,0.17319966855604396,11.819257736206055,11.45492519943732
V11,0.17573721290881975,11.833775520324707,11.460375567614351
V11,0.17753152772822914,11.785087585449219,11.464229559912294
V11,0.17932584254763853,11.701346397399902,11.468083552210235
V11,0.18112015736704792,11.658595085144043,11.471937544508178
V11,0.1836577017198237,11.630326271057129,11.47738791268521
V11,0.1854520165392331,11.544594764709473,11.48124190498315
V11,0.1872463313586425,11.546937942504883,11.485095897281093
V11,0.18978387571141828,11.565411567687988,11.490546265458125
V11,0.19157819053082767,11.537320137023926,11.494400257756066
V11,0.19337250535023706,11.550724029541016,11.498254250054009
V11,0.19516682016964645,11.702385902404785,11.50210824235195
V11,0.19770436452242224,11.66903018951416,11.507558610528982
V11,0.1994986793418316,11.610886573791504,11.511412602826924
V11,0.201292994161241,11.603998184204102,11.515266595124865
V11,0.20383053851401678,11.62625789642334,11.520716963301897
V11,0.20562485333342617,11.578451156616211,11.524570955599838
V11,0.20741916815283556,11.621365547180176,11.528424947897781
V11,0.20995671250561135,11.629173278808594,11.533875316074813
V11,0.21175102732502074,11.493406295776367,11.537729308372754
V11,0.21354534214443013,11.471714973449707,11.541583300670696
V11,0.21608288649720592,11.467235565185547,11.547033668847728
V11,0.2178772013166153,11.384745597839355,11.55088766114567
V11,0.2196715161360247,11.29298210144043,11.554741653443612
V11,0.2214658309554341,11.191946029663086,11.558595645741555
V11,0.22400337530820988,11.1122407913208,11.564046013918585
V11,0.22579769012761924,11.103706359863281,11.567900006216528
V11,0.22759200494702864,11.084413528442383,11.571753998514469
V11,0.23012954929980445,11.062859535217285,11.5772043666915
V11,0.23192386411921384,11.067197799682617,11.581058358989443
V11,0.23371817893862323,11.127931594848633,11.584912351287384
V11,0.23625572329139904,11.277108192443848,11.590362719464416
V11,0.23805003811080844,11.22588062286377,11.594216711762359
V11,0.23984435293021783,11.202272415161133,11.5980707040603
V11,0.24238189728299364,11.25182056427002,11.603521072237331
V11,0.244176212102403,11.324685096740723,11.607375064535274
V11,0.24671375645517882,11.340423583984375,11.612825432712304
V11,0.2485080712745882,11.426403999328613,11.616679425010247
V11,0.25030238609399763,11.50218391418457,11.620533417308188
V11,0.25283993044677344,11.487318992614746,11.62598378548522
V11,0.2546342452661828,11.589621543884277,11.629837777783163
V11,0.2571717896189586,11.551440238952637,11.635288145960192
V11,0.258966104438368,11.549983024597168,11.639142138258135
V11,0.2607604192577774,11.535409927368164,11.642996130556078
V11,0.2632979636105532,11.507721900939941,11.648446498733108
V11,0.2650922784299626,11.466917037963867,11.65230049103105
V11,0.2676298227827384,11.44360065460205,11.657750859208083
V11,0.2694241376021478,11.357328414916992,11.661604851506024
V11,0.2719616819549236,11.335469245910645,11.667055219683055
V11,0.273755996774333,11.328182220458984,11.670909211980998
V11,0.2762935411271088,11.385308265686035,11.676359580158028
V11,0.2780878559465182,11.37947940826416,11.68021357245597
V11,0.280625400299294,11.36053466796875,11.685663940633003
V11,0.2824197151187034,11.328474044799805,11.689517932930944
V11,0.2842140299381128,11.333365440368652,11.693371925228886
V11,0.2867515742908886,11.344930648803711,11.698822293405918
V11,0.288545889110298,11.344843864440918,11.702676285703859
V11,0.2910834334630738,11.364521980285645,11.70812665388089
V11,0.2928777482824832,11.42342758178711,11.711980646178834
V11,0.295415292635259,11.441216468811035,11.717431014355864
V11,0.2979528369880348,11.468769073486328,11.722881382532895
V11,0.2997471518074442,11.4259672164917,11.726735374830838
V11,0.30228469616021997,11.441317558288574,11.732185743007868
V11,0.30407901097962936,11.385676383972168,11.73603973530581
V11,0.30661655533240517,11.387548446655273,11.741490103482842
V11,0.309154099685181,11.317790985107422,11.746940471659872
V11,0.3109484145045904,11.304909706115723,11.750794463957815
V11,0.3134859588573662,11.300202369689941,11.756244832134847
V11,0.316023503210142,11.304808616638184,11.761695200311877
V11,0.3185610475629178,11.319865226745605,11.767145568488909
V11,0.3203553623823272,11.346511840820312,11.770999560786851
V11,0.322892906735103,11.33581829071045,11.776449928963881
V11,0.3254304510878788,11.338665962219238,11.781900297140913
V11,0.32796799544065464,11.27493667602539,11.787350665317945
V11,0.32976231026006403,11.273136138916016,11.791204657615888
V11,0.33229985461283984,11.25314712524414,11.796655025792917
V11,0.33483739896561565,11.234435081481934,11.80210539396995
V11,0.33737494331839146,11.248414993286133,11.80755576214698
V11,0.3399124876711673,11.276761054992676,11.81300613032401
V11,0.3424500320239431,11.28919506072998,11.818456498501043
V11,0.3449875763767189,11.256155014038086,11.823906866678074
V11,0.3475251207294947,11.23580265045166,11.829357234855106
V11,0.3493194355489041,11.247504234313965,11.833211227153047
V11,0.3518569799016799,11.259843826293945,11.838661595330079
V11,0.3543945242544557,11.253357887268066,11.84411196350711
V11,0.35693206860723153,11.258322715759277,11.84956233168414
V11,0.35946961296000735,11.293065071105957,11.855012699861172
V11,0.36200715731278316,11.306705474853516,11.860463068038204
V11,0.36454470166555897,11.329520225524902,11.865913436215235
V11,0.36633901648496836,11.360371589660645,11.869767428513176
V11,0.3688765608377441,11.342936515808105,11.875217796690208
V11,0.3714141051905199,11.417105674743652,11.88066816486724
V11,0.37395164954329574,11.388457298278809,11.88611853304427
V11,0.37648919389607155,11.419322967529297,11.891568901221302
V11,0.37828350871548094,11.530147552490234,11.895422893519244
V11,0.38082105306825675,11.575535774230957,11.900873261696274
V11,0.38335859742103257,11.695379257202148,11.906323629873306
V11,0.38515291224044196,11.771315574645996,11.910177622171249
V11,0.38769045659321777,11.874151229858398,11.915627990348279
V11,0.38948477141262716,11.957310676574707,11.919481982646221
V11,0.392022315765403,11.991500854492188,11.924932350823253
V11,0.3945598601181788,12.047531127929688,11.930382719000283
V11,0.3963541749375882,12.055052757263184,11.934236711298226
V11,0.398891719290364,12.076062202453613,11.939687079475258
V11,0.4014292636431398,12.083608627319336,11.94513744765229
V11,0.4032235784625492,12.079290390014648,11.94899143995023
V11,0.405761122815325,12.139232635498047,11.954441808127262
V11,0.4075554376347344,12.114795684814453,11.958295800425203
V11,0.4093497524541438,12.072482109069824,11.962149792723146
V11,0.4118872968069196,12.060264587402344,11.967600160900178
V11,0.413681611626329,12.042118072509766,11.971454153198119
V11,0.4154759264457384,12.081820487976074,11.975308145496061
V11,0.4180134707985142,12.024599075317383,11.980758513673093
V11,0.41980778561792353,12.110300064086914,11.984612505971034
V11,0.42234532997069935,12.178993225097656,11.990062874148066
V11,0.42413964479010874,12.164982795715332,11.993916866446009
V11,0.42667718914288455,12.198780059814453,11.999367234623039
V11,0.42847150396229394,12.206792831420898,12.003221226920981
V11,0.43026581878170334,12.253621101379395,12.007075219218923
V11,0.43206013360111273,12.2512788772583,12.010929211516865
V11,0.43459767795388854,12.226813316345215,12.016379579693897
V11,0.43639199277329793,12.215306282043457,12.020233571991838
V11,0.4381863075927073,12.158101081848145,12.02408756428978
V11,0.44072385194548314,12.180026054382324,12.029537932466813
V11,0.44251816676489253,12.169453620910645,12.033391924764754
V11,0.4443124815843019,12.153956413269043,12.037245917062696
V11,0.4461067964037113,12.177706718444824,12.04109990936064
V11,0.4479011112231207,12.117470741271973,12.04495390165858
V11,0.4504386555758965,12.08716106414795,12.050404269835612
V11,0.4522329703953059,12.130410194396973,12.054258262133555
V11,0.4540272852147153,12.11544132232666,12.058112254431496
V11,0.4558216000341247,12.076144218444824,12.061966246729439
V11,0.45761591485353403,12.024068832397461,12.06582023902738
V11,0.45941022967294337,12.062677383422852,12.069674231325322
V11,0.4619477740257192,12.04306697845459,12.075124599502354
V11,0.4637420888451286,12.034889221191406,12.078978591800295
V11,0.46553640366453797,12.034178733825684,12.082832584098238
V11,0.46733071848394736,12.075854301452637,12.086686576396179
V11,0.46912503330335675,12.082122802734375,12.090540568694122
V11,0.47166257765613256,12.05298137664795,12.095990936871154
V11,0.47345689247554196,12.03919506072998,12.099844929169095
V11,0.47525120729495135,12.065672874450684,12.103698921467037
V11,0.47704552211436074,12.112431526184082,12.10755291376498
V11,0.47883983693377014,12.15582275390625,12.111406906062921
V11,0.48063415175317953,12.181453704833984,12.115260898360864
V11,0.4824284665725889,12.198576927185059,12.119114890658805
V11,0.48496601092536473,12.207193374633789,12.124565258835837
V11,0.4867603257447741,12.207303047180176,12.12841925113378
V11,0.4885546405641835,12.204586029052734,12.13227324343172
V11,0.4903489553835929,12.177692413330078,12.136127235729663
V11,0.4921432702030023,12.080341339111328,12.139981228027604
V11,0.49393758502241164,12.077576637268066,12.143835220325547
V11,0.49573189984182103,12.121114730834961,12.14768921262349
V11,0.4975262146612304,12.210954666137695,12.151543204921431
V11,0.5000637590140062,12.263620376586914,12.156993573098463
V11,0.5018580738334156,12.291749954223633,12.160847565396406
V11,0.503652388652825,12.304596900939941,12.164701557694347
V11,0.5054467034722344,12.30216121673584,12.16855554999229
V11,0.5072410182916438,12.284442901611328,12.17240954229023
V11,0.5090353331110532,12.266377449035645,12.176263534588173
V11,0.5108296479304626,12.282882690429688,12.180117526886116
V11,0.512623962749872,12.309049606323242,12.183971519184057
V11,0.5144182775692814,12.30336856842041,12.187825511482
V11,0.5162125923886908,12.27847671508789,12.191679503779941
V11,0.5187501367414665,12.243629455566406,12.197129871956973
V11,0.5205444515608759,12.198824882507324,12.200983864254916
V11,0.5223387663802853,12.144064903259277,12.204837856552857
V11,0.5241330811996947,12.079347610473633,12.2086918488508
V11,0.5259273960191041,12.004673957824707,12.212545841148742
V11,0.5277217108385135,11.934979438781738,12.216399833446683
V11,0.5295160256579229,11.905181884765625,12.220253825744626
V11,0.5313103404773323,11.959601402282715,12.224107818042567
V11,0.5331046552967417,11.990747451782227,12.22796181034051
V11,0.5348989701161511,12.0,12.231815802638451
V11,0.5366932849355605,12.0,12.235669794936394
V11,0.5384875997549698,12.0,12.239523787234337
V11,0.5402819145743792,12.0,12.243377779532278
V11,0.5420762293937886,12.0,12.24723177183022
V11,0.543870544213198,12.0,12.251085764128163
V11,0.5456648590326074,12.0,12.254939756426104
V11,0.5474591738520168,12.0,12.258793748724047
V11,0.5492534886714262,12.0,12.262647741021988
V11,0.5510478034908356,12.0,12.26650173331993
V11,0.552842118310245,11.990747451782227,12.270355725617872
V11,0.5546364331296544,11.959601402282715,12.274209717915815
V11,0.5564307479490638,11.905181884765625,12.278063710213758
V11,0.5582250627684732,11.89208698272705,12.281917702511699
V11,0.5600193775878826,11.958578109741211,12.285771694809641
V11,0.561813692407292,12.060338020324707,12.289625687107584
V11,0.5636080072267013,12.162445068359375,12.293479679405525
V11,0.5654023220461107,12.24996566772461,12.297333671703468
V11,0.5671966368655201,12.32289981842041,12.301187664001409
V11,0.5689909516849294,12.381246566772461,12.305041656299352
V11,0.5715284960377053,12.425006866455078,12.310492024476384
V11,0.5733228108571147,12.444927215576172,12.314346016774325
V11,0.5751171256765241,12.455401420593262,12.318200009072267
V11,0.5769114404959335,12.465141296386719,12.322054001370208
V11,0.5787057553153429,12.459212303161621,12.325907993668151
V11,0.5805000701347522,12.437614440917969,12.329761985966094
V11,0.5822943849541616,12.32116985321045,12.333615978264035
V11,0.5848319293069374,12.275936126708984,12.339066346441067
V11,0.5866262441263468,12.257594108581543,12.34292033873901
V11,0.5884205589457562,12.23122501373291,12.34677433103695
V11,0.5902148737651656,12.181893348693848,12.350628323334893
V11,0.592009188584575,12.115280151367188,12.354482315632834
V11,0.5938035034039844,12.080700874328613,12.358336307930777
V11,0.5955978182233937,12.150084495544434,12.36219030022872
V11,0.5973921330428031,12.212682723999023,12.366044292526661
V11,0.5991864478622125,12.276947021484375,12.369898284824604
V11,0.6017239922149884,12.299924850463867,12.375348653001636
V11,0.6035183070343977,12.295361518859863,12.379202645299577
V11,0.6053126218538071,12.323454856872559,12.38305663759752
V11,0.6078501662065829,12.257943153381348,12.38850700577455
V11,0.6096444810259923,12.18037223815918,12.392360998072492
V11,0.6114387958454017,12.091849327087402,12.396214990370435
V11,0.6132331106648111,12.008413314819336,12.400068982668376
V11,0.6157706550175869,11.972296714782715,12.405519350845408
V11,0.6175649698369963,11.84284496307373,12.40937334314335
V11,0.6193592846564057,11.710858345031738,12.413227335441292
V11,0.6218968290091815,11.627281188964844,12.418677703618323
V11,0.6236911438285909,11.593647956848145,12.422531695916266
V11,0.6254854586480003,11.5477294921875,12.426385688214207
V11,0.6280230030007761,11.541851043701172,12.431836056391239
V11,0.6298173178201855,11.46239185333252,12.43569004868918
V11,0.6323548621729613,11.381251335144043,12.441140416866212
V11,0.6341491769923707,11.362770080566406,12.444994409164154
V11,0.6359434918117801,11.418675422668457,12.448848401462095
V11,0.6384810361645559,11.358906745910645,12.454298769639127
V11,0.6402753509839653,11.366899490356445,12.45815276193707
V11,0.6420696658033747,11.388500213623047,12.462006754235011
V11,0.6446072101561504,11.471199035644531,12.467457122412043
V11,0.6464015249755598,11.569457054138184,12.471311114709984
V11,0.6481958397949692,11.56705379486084,12.475165107007927
V11,0.6507333841477451,11.578919410705566,12.480615475184958
V11,0.6525276989671545,11.448848724365234,12.4844694674829
V11,0.6543220137865638,11.356185913085938,12.488323459780842
V11,0.6561163286059732,11.299825668334961,12.492177452078785
V11,0.658653872958749,11.18896770477295,12.497627820255815
V11,0.6604481877781584,11.137234687805176,12.501481812553758
V11,0.6622425025975678,11.092299461364746,12.5053358048517
V11,0.6640368174169772,10.980988502502441,12.509189797149642
V11,0.6658311322363866,10.917235374450684,12.513043789447584
V11,0.667625447055796,11.040121078491211,12.516897781745525
V11,0.6694197618752054,11.155221939086914,12.520751774043468
V11,0.6719573062279812,11.43380069732666,12.5262021422205
V11,0.6737516210473906,11.809760093688965,12.530056134518441
V11,0.6755459358668,12.223132133483887,12.533910126816384
V11,0.6773402506862093,12.645947456359863,12.537764119114325
V11,0.6791345655056187,13.154029846191406,12.541618111412268
V11,0.6809288803250281,13.670723915100098,12.54547210371021
V11,0.6827231951444375,14.173260688781738,12.549326096008151
V11,0.6852607394972133,14.551065444946289,12.554776464185183
V11,0.6877982838499891,14.871896743774414,12.560226832362215
V11,0.6895925986693985,15.008040428161621,12.564080824660156
V11,0.6921301430221743,15.097183227539062,12.569531192837188
V11,0.6939244578415837,15.155961036682129,12.57338518513513
V11,0.6964620021943595,15.165888786315918,12.57883555331216
V11,0.6989995465471354,15.012721061706543,12.584285921489192
V11,0.7007938613665448,14.73542308807373,12.588139913787135
V11,0.7033314057193205,14.502068519592285,12.593590281964165
V11,0.7051257205387299,14.199702262878418,12.597444274262108
V11,0.7076632648915058,13.890663146972656,12.60289464243914
V11,0.7102008092442815,13.81338882446289,12.60834501061617
V11,0.7119951240636909,13.648361206054688,12.612199002914112
V11,0.7137894388831003,13.501006126403809,12.616052995212055
V11,0.7163269832358762,13.459477424621582,12.621503363389085
V11,0.7181212980552856,13.398805618286133,12.625357355687028
V11,0.7206588424080613,13.339409828186035,12.63080772386406
V11,0.7231963867608372,13.351982116699219,12.636258092041091
V11,0.7249907015802465,13.332409858703613,12.640112084339032
V11,0.7275282459330223,13.298463821411133,12.645562452516064
V11,0.7300657902857981,13.33183765411377,12.651012820693094
V11,0.7318601051052075,13.369782447814941,12.654866812991036
V11,0.7343976494579834,13.4469633102417,12.660317181168068
V11,0.7369351938107591,13.532441139221191,12.6657675493451
V11,0.7387295086301685,13.481971740722656,12.66962154164304
V11,0.7412670529829444,13.52696418762207,12.675071909820073
V11,0.7438045973357201,13.45803165435791,12.680522277997104
V11,0.7455989121551295,13.447896957397461,12.684376270295045
V11,0.7481364565079054,13.591449737548828,12.689826638472077
V11,0.7506740008606811,13.57731819152832,12.695277006649109
V11,0.753211545213457,13.547719955444336,12.70072737482614
V11,0.7550058600328664,13.671809196472168,12.704581367124081
V11,0.7568001748522758,13.638215065002441,12.708435359422024
V11,0.7593377192050516,13.589154243469238,12.713885727599054
V11,0.7618752635578274,13.693780899047852,12.719336095776086
V11,0.7644128079106032,13.64072322845459,12.724786463953118
V11,0.7662071227300126,13.655660629272461,12.728640456251059
V11,0.7687446670827884,13.660348892211914,12.73409082442809
V11,0.7705389819021978,13.524723052978516,12.737944816726033
V11,0.7730765262549736,13.480191230773926,12.743395184903065
V11,0.7756140706077495,13.526755332946777,12.748845553080095
V11,0.7774083854271588,13.507680892944336,12.752699545378038
V11,0.7799459297799346,13.496902465820312,12.75814991355507
V11,0.7824834741327104,13.433637619018555,12.7636002817321
V11,0.7842777889521197,13.370115280151367,12.767454274030042
V11,0.7868153333048956,13.353877067565918,12.772904642207074
V11,0.788609648124305,13.292028427124023,12.776758634505015
V11,0.7911471924770808,13.334132194519043,12.782209002682047
V11,0.7936847368298566,13.358656883239746,12.787659370859078
V11,0.7962222811826324,13.253178596496582,12.793109739036108
V11,0.7987598255354083,13.151167869567871,12.79856010721314
V11,0.8005541403548176,13.089730262756348,12.802414099511083
V11,0.8030916847075934,12.915874481201172,12.807864467688113
V11,0.8056292290603693,12.812910079956055,12.813314835865144
V11,0.8074235438797787,12.772406578063965,12.817168828163087
V11,0.8099610882325544,12.493791580200195,12.822619196340117
V11,0.8124986325853303,12.272011756896973,12.828069564517149
V11,0.815036176938106,12.008360862731934,12.83351993269418
V11,0.8168304917575154,11.817082405090332,12.837373924992121
V11,0.8193680361102913,11.725393295288086,12.842824293169153
V11,0.8211623509297007,11.522446632385254,12.846678285467096
V11,0.8236998952824764,11.37230396270752,12.852128653644126
V11,0.8254942101018858,11.416971206665039,12.855982645942069
V11,0.8272885249212952,11.645486831665039,12.859836638240012
V11,0.8290828397407046,11.897029876708984,12.863690630537953
V11,0.8316203840934805,12.175220489501953,12.869140998714984
V11,0.8334146989128898,12.313072204589844,12.872994991012927
V11,0.8352090137322992,12.318657875061035,12.876848983310868
V11,0.8370033285517086,12.245226860046387,12.880702975608811
V11,0.838797643371118,11.966169357299805,12.884556967906752
V11,0.8413351877238938,11.481359481811523,12.890007336083784
V11,0.8431295025433032,10.91732120513916,12.893861328381726
V11,0.845667046896079,10.293684005737305,12.899311696558758
V11,0.8482045912488548,9.592755317687988,12.904762064735788
V11,0.8507421356016306,8.762224197387695,12.91021243291282
V11,0.8532796799544065,7.941479206085205,12.915662801089852
V11,0.8550739947738158,7.257767200469971,12.919516793387793
V11,0.8568683095932252,6.6470537185668945,12.923370785685735
V11,0.859405853946001,6.031968593597412,12.928821153862767
V11,0.8612001687654104,5.537439346313477,12.932675146160708
V11,0.8629944835848198,5.246821880340576,12.936529138458651
V11,0.8655320279375956,5.232767105102539,12.941979506635683
V11,0.8680695722903714,5.388289451599121,12.947429874812713
V11,0.8698638871097808,5.684678554534912,12.951283867110655
V11,0.8724014314625567,6.009991645812988,12.956734235287687
V11,0.8749389758153324,6.279372215270996,12.962184603464717
V11,0.8767332906347418,6.4307074546813965,12.96603859576266
V11,0.8785276054541512,6.575799465179443,12.969892588060603
V11,0.881065149806927,6.714648246765137,12.975342956237633
V11,0.8828594646263364,6.666802406311035,12.979196948535575
V11,0.8853970089791122,6.580123424530029,12.984647316712607
V11,0.8871913237985216,6.530116558074951,12.988501309010548
V11,0.888985638617931,6.449432849884033,12.992355301308491
V11,0.8907799534373404,6.318808555603027,12.996209293606432
V11,0.8925742682567498,6.243730068206787,13.000063285904375
V11,0.8943685830761592,6.2386393547058105,13.003917278202316
V11,0.8961628978955686,6.1598052978515625,13.007771270500259
V11,0.897957212714978,6.0860700607299805,13.011625262798201
V11,0.8997515275343874,6.006292343139648,13.015479255096142
V11,0.9015458423537968,6.018604755401611,13.019333247394085
V11,0.9033401571732061,5.99156379699707,13.023187239692028
V11,0.9058777015259819,5.925168991088867,13.028637607869058
V11,0.9076720163453913,5.980147361755371,13.032491600167
V11,0.9094663311648007,6.091991424560547,13.036345592464944
V11,0.9112606459842101,6.163333892822266,13.040199584762885
V11,0.9130549608036195,6.232594013214111,13.044053577060827
V11,0.9155925051563952,6.2704877853393555,13.049503945237857
V11,0.9173868199758046,6.342562675476074,13.0533579375358
V11,0.919181134795214,6.352372169494629,13.057211929833741
V11,0.9209754496146234,6.396422863006592,13.061065922131684
V11,0.9235129939673993,6.41559362411499,13.066516290308716
V11,0.9253073087868087,6.411005973815918,13.070370282606657
V11,0.9278448531395844,6.383781909942627,13.075820650783688
V11,0.9296391679589938,6.401269435882568,13.079674643081631
V11,0.9314334827784032,6.324627876281738,13.083528635379572
V11,0.9339710271311791,6.215506076812744,13.088979003556604
V11,0.9357653419505885,6.09316873550415,13.092832995854547
V11,0.9375596567699979,5.988020420074463,13.096686988152488
V11,0.9400972011227736,5.884101390838623,13.10213735632952
V11,0.9426347454755495,5.7543110847473145,13.107587724506551
V11,0.9444290602949589,5.617914199829102,13.111441716804492
V11,0.9469666046477346,5.651531219482422,13.116892084981524
V11,0.948760919467144,5.623295783996582,13.120746077279467
V11,0.9505552342865534,5.60213565826416,13.124600069577408
V11,0.9530927786393293,5.609530448913574,13.13005043775444
V11,0.955630322992105,5.499718189239502,13.135500805931471
V11,0.9574246378115144,5.461316108703613,13.139354798229412
V11,0.9599621821642902,5.373625755310059,13.144805166406444
V11,0.9617564969836996,5.333562850952148,13.148659158704387
V11,0.9642940413364754,5.3356757164001465,13.154109526881417
V11,0.9660883561558848,5.2884521484375,13.15796351917936
V11,0.9678826709752942,5.233089923858643,13.161817511477302
V11,0.97042021532807,5.173461437225342,13.167267879654332
V11,0.9722145301474794,5.139832973480225,13.171121871952275
V11,0.9740088449668888,4.988129615783691,13.174975864250218
V11,0.9765463893196646,4.958505630493164,13.180426232427248
V11,0.978340704139074,4.888274192810059,13.18428022472519
V11,0.9808782484918498,4.766898155212402,13.189730592902222
V11,0.9826725633112592,4.6352219581604,13.193584585200163
V11,0.985210107664035,4.493247032165527,13.199034953377195
V11,0.9870044224834444,4.340973377227783,13.202888945675138
V11,0.9895419668362202,4.178400993347168,13.208339313852168
V11,0.9913362816556296,4.00553035736084,13.21219330615011
V11,0.9938738260084055,3.8223609924316406,13.217643674327142
V11,0.9956681408278149,3.628892660140991,13.221497666625083
V11,0.9974624556472242,3.42512583732605,13.225351658923026
V11,1.0,3.2110605239868164,13.230802027100058
