centerline_arc_length_pixel,normalized_centerline_position,apparent_diameter_pixel,reference_diameter_pixel,diameter_stenosis_percent
430.8477631085034,0.7730765262549736,13.480191,12.743395184903065,0.0
432.2619766708765,0.7756140706077495,13.526755,12.748845553080095,0.0
433.2619766708765,0.7774083854271588,13.507681,12.752699545378038,0.0
434.6761902332496,0.7799459297799346,13.496902,12.75814991355507,0.0
436.0904037956227,0.7824834741327104,13.433638,12.7636002817321,0.0
437.0904037956227,0.7842777889521197,13.370115,12.767454274030042,0.0
438.5046173579958,0.7868153333048956,13.353877,12.772904642207074,0.0
439.5046173579958,0.788609648124305,13.292028,12.776758634505015,0.0
440.9188309203689,0.7911471924770808,13.334132,12.782209002682047,0.0
442.333044482742,0.7936847368298566,13.358657,12.787659370859078,0.0
443.74725804511513,0.7962222811826324,13.253179,12.793109739036108,0.0
445.16147160748824,0.7987598255354083,13.151168,12.79856010721314,0.0
446.16147160748824,0.8005541403548176,13.08973,12.802414099511083,0.0
447.57568516986134,0.8030916847075934,12.9158745,12.807864467688113,0.0
448.98989873223445,0.8056292290603693,12.81291,12.813314835865144,0.0031588696155087255
449.98989873223445,0.8074235438797787,12.772407,12.817168828163087,0.3492366426567344
451.40411229460756,0.8099610882325544,12.493792,12.822619196340117,2.564434076259373
452.81832585698066,0.8124986325853303,12.272012,12.828069564517149,4.334695916821731
454.23253941935377,0.815036176938106,12.008361,12.83351993269418,6.42971744532927
455.23253941935377,0.8168304917575154,11.817082,12.837373924992121,7.947821149896245
456.6467529817269,0.8193680361102913,11.725393,12.842824293169153,8.700819791448886
457.6467529817269,0.8211623509297007,11.522447,12.846678285467096,10.307969294910183
459.0609665441,0.8236998952824764,11.372304,12.852128653644126,11.514238075394717
460.0609665441,0.8254942101018858,11.416971,12.855982645942069,11.193321264565077
461.0609665441,0.8272885249212952,11.645487,12.859836638240012,9.442964484976285
462.0609665441,0.8290828397407046,11.89703,12.863690630537953,7.514645536749379
463.4751801064731,0.8316203840934805,12.1752205,12.869140998714984,5.392127643036321
464.4751801064731,0.8334146989128898,12.313072,12.872994991012927,4.349592203010911
465.4751801064731,0.8352090137322992,12.318658,12.876848983310868,4.334842390194065
466.4751801064731,0.8370033285517086,12.245227,12.880702975608811,4.933551505424635
467.4751801064731,0.838797643371118,11.966169,12.884556967906752,7.127816756870223
468.8893936688462,0.8413351877238938,11.4813595,12.890007336083784,10.928216078891952
469.8893936688462,0.8431295025433032,10.917321,12.893861328381726,15.329311157487346
471.3036072312193,0.845667046896079,10.293684,12.899311696558758,20.199742064660516
472.7178207935924,0.8482045912488548,9.592755,12.904762064735788,25.66499661468659
474.1320343559655,0.8507421356016306,8.762224,12.91021243291282,32.129511865741236
475.5462479183386,0.8532796799544065,7.941479,12.915662801089852,38.51280163945527
476.5462479183386,0.8550739947738158,7.257767,12.919516793387793,43.82323026055823
477.5462479183386,0.8568683095932252,6.6470537,12.923370785685735,48.56563485797881
478.96046148071173,0.859405853946001,6.0319686,12.928821153862767,53.34479051251142
479.96046148071173,0.8612001687654104,5.5374393,12.932675146160708,57.182568310645586
480.96046148071173,0.8629944835848198,5.246822,12.936529138458651,59.441811445834844
482.37467504308484,0.8655320279375956,5.232767,12.941979506635683,59.56749041041546
483.78888860545794,0.8680695722903714,5.3882895,12.947429874812713,58.383327782440965
484.78888860545794,0.8698638871097808,5.6846786,12.951283867110655,56.10721984890657
486.20310216783105,0.8724014314625567,6.0099916,12.956734235287687,53.614919186620604
487.61731573020415,0.8749389758153324,6.279372,12.962184603464717,51.556219824299085
488.61731573020415,0.8767332906347418,6.4307075,12.96603859576266,50.40345278022718
489.61731573020415,0.8785276054541512,6.5757995,12.969892588060603,49.29950714292903
491.03152929257726,0.881065149806927,6.7146482,12.975342956237633,48.25070698006325
492.03152929257726,0.8828594646263364,6.6668024,12.979196948535575,48.6347080428328
493.44574285495037,0.8853970089791122,6.5801234,12.984647316712607,49.32381862955401
494.44574285495037,0.8871913237985216,6.5301166,12.988501309010548,49.72386418789675
495.44574285495037,0.888985638617931,6.449433,12.992355301308491,50.35978696461222
496.44574285495037,0.8907799534373404,6.3188086,12.996209293606432,51.37960298383617
497.44574285495037,0.8925742682567498,6.24373,13.000063285904375,51.971540977214325
498.44574285495037,0.8943685830761592,6.2386394,13.003917278202316,52.024922788741
499.44574285495037,0.8961628978955686,6.1598053,13.007771270500259,52.645190557577614
500.44574285495037,0.897957212714978,6.08607,13.011625262798201,53.225904237107216
501.44574285495037,0.8997515275343874,6.0062923,13.015479255096142,53.852699348063446
502.44574285495037,0.9015458423537968,6.0186048,13.019333247394085,53.77178968357478
503.44574285495037,0.9033401571732061,5.991564,13.023187239692028,53.993107165533175
504.8599564173235,0.9058777015259819,5.925169,13.028637607869058,54.52196024310191
505.8599564173235,0.9076720163453913,5.9801474,13.032491600167,54.11355291662924
506.8599564173235,0.9094663311648007,6.0919914,13.036345592464944,53.2691782267437
507.8599564173235,0.9112606459842101,6.163334,13.040199584762885,52.7358929381422
508.8599564173235,0.9130549608036195,6.232594,13.044053577060827,52.21888674104572
510.2741699796966,0.9155925051563952,6.270488,13.049503945237857,51.94845864139044
511.2741699796966,0.9173868199758046,6.3425627,13.0533579375358,51.41048988446404
512.2741699796966,0.919181134795214,6.352372,13.057211929833741,51.34970464115371
513.2741699796966,0.9209754496146234,6.396423,13.061065922131684,51.026792903877805
514.6883835420697,0.9235129939673993,6.4155936,13.066516290308716,50.90050414682173
515.6883835420697,0.9253073087868087,6.411006,13.070370282606657,50.950081480496856
517.1025971044428,0.9278448531395844,6.383782,13.075820650783688,51.17872842986707
518.1025971044428,0.9296391679589938,6.4012694,13.079674643081631,51.0594138572976
519.1025971044428,0.9314334827784032,6.324628,13.083528635379572,51.65961681637539
520.5168106668159,0.9339710271311791,6.215506,13.088979003556604,52.51343840398983
521.5168106668159,0.9357653419505885,6.0931687,13.092832995854547,53.461800532907056
522.5168106668159,0.9375596567699979,5.9880204,13.096686988152488,54.278357377775464
523.931024229189,0.9400972011227736,5.8841014,13.10213735632952,55.090522784085536
525.3452377915621,0.9426347454755495,5.754311,13.107587724506551,56.09938910430644
526.3452377915621,0.9444290602949589,5.617914,13.111441716804492,57.15258229284724
527.7594513539352,0.9469666046477346,5.651531,13.116892084981524,56.9140983788891
528.7594513539352,0.948760919467144,5.623296,13.120746077279467,57.14195099214548
529.7594513539352,0.9505552342865534,5.6021357,13.124600069577408,57.31576102459829
531.1736649163083,0.9530927786393293,5.6095304,13.13005043775444,57.277159935472866
532.5878784786814,0.955630322992105,5.499718,13.135500805931471,58.130883089314366
533.5878784786814,0.9574246378115144,5.461316,13.139354798229412,58.435431628350955
535.0020920410545,0.9599621821642902,5.3736258,13.144805166406444,59.11977631252247
536.0020920410545,0.9617564969836996,5.333563,13.148659158704387,59.43645061769405
537.4163056034276,0.9642940413364754,5.3356757,13.154109526881417,59.43719561178741
538.4163056034276,0.9660883561558848,5.288452,13.15796351917936,59.80797377398921
539.4163056034276,0.9678826709752942,5.23309,13.161817511477302,60.24037015180229
540.8305191658008,0.97042021532807,5.1734614,13.167267879654332,60.70968188306384
541.8305191658008,0.9722145301474794,5.139833,13.171121871952275,60.97649825543389
542.8305191658008,0.9740088449668888,4.9881296,13.174975864250218,62.1393642980494
544.2447327281739,0.9765463893196646,4.9585056,13.180426232427248,62.37977783833757
545.2447327281739,0.978340704139074,4.888274,13.18428022472519,62.92346560077801
546.658946290547,0.9808782484918498,4.766898,13.189730592902222,63.85901803197096
547.658946290547,0.9826725633112592,4.635222,13.193584585200163,64.86760722055827
549.0731598529201,0.985210107664035,4.493247,13.199034953377195,65.9577609420918
550.0731598529201,0.9870044224834444,4.3409734,13.202888945675138,67.12103392606545
551.4873734152932,0.9895419668362202,4.178401,13.208339313852168,68.36543267051677
552.4873734152932,0.9913362816556296,4.0055304,13.21219330615011,69.6830778618996
553.9015869776663,0.9938738260084055,3.822361,13.217643674327142,71.08137360476832
554.9015869776663,0.9956681408278149,3.6288927,13.221497666625083,72.55308928200037
555.9015869776663,0.9974624556472242,3.4251258,13.225351658923026,74.10181652890002
557.3158005400394,1.0,3.2110605,13.230802027100058,75.73041666401066
